"ABIA","ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"OSUN","Mudfish : dried","1911.3366666666666","1827.746666666665","1841.2155611846","2263.059163059163","2226.12411742847","2229.7619047619","2183.3603896103896","1940.25","1941.4141499999998","1868.0523456642861","1705.3357142857144","1646.8253968253969","1646.8253968253969","1505.6321299245826","1503.7037037037","1518.58125771169","1538.62734832443","1557.85586962058","1510.06493506494","1620.40816326531","1688.74165050636","1733.3333333333335","1853.968253968254","1676.5873015873017","1612.86077865299","1650.0","1645.98873892992","1662.98701298701","1625.5","1600.17825311943","1590.83900226757","1598.9","1586.81318681319","1560.0","1607.61904761905","1617.948717948718","1575.21367521368","1531.7460317460318","1600.0","1666.6666666666667","1598.46153846154","1648.71794871795","1628.57142857143","1629.79284369115",""
"OSUN","Onion bulb","239.7765","238.207772727272","221.051211645252","162.5893665158371","156.656818070131","185.38678617962506","183.65623515999454","233.0864705882353","245.71321053673995","228.184590225239","247.828","266.2172478451","350.88","350.0","255.624946279568","285.35683867685","290.925035956398","275.964705355274","269.879725810485","289.990029556094","291.300831748838","251.9450945634329","241.01444565589657","225.265769112802","250.0","235.862702259472","207.74284538990426","240.592493416401","248.862380952381","202.18715393134","200.147232628051","173.52","148.63284130765817","189.8742105263158","207.585949404131","229.22123628006","200.2388213027","247.20827465925504","209.81830518283743","196.35567585419997","180.267433660507","180.91930332739156","222.256791787794","202.460214855173",""
"OSUN","Rice agric sold loose","292.825","372.75","352.94117647058823","352.94117647058823","394.117647058824","394.117647058824","394.257647058824","294.12","308.82352941176475","308.82352941176475","308.82352941176475","344.2365052926687","342.5","325.0","283.8709677419355","281.69550173010384","301.054396169942","306.8241731283963","306.07643584474033","282.132352941176","302.97568072440123","311.02","300.5511173775794","303.0","303.8917188048562","305.294117647059","295.631578947368","303.25","323.05499999999995","330.21","303.21","318.6178256795947","321.02","359.3","394.11764705882354","351.2188923425801","301.14379084967317","324.35936623400806","297.8806228373702","354.117647058824","315.8","324.5","350.54","345.32",""
"OSUN","Rice local sold loose","263.579375","280.524111111111","305.42986425339365","286.87782805429856","314.264705882353","317.310924369748","314.313725490196","281.9030769230769","274.70588235294116","262.74509803921563","241.90999999999997","239.70588235294122","230.15","230.15","252.73109243697482","237.67703081232494","266.23013313199397","260.392156862745","255.70934256055364","264.122535440769","260.0","271.3725490196078","263.86554621848745","286.53846153846155","256.5782373351598","252.08333333333337","267.443977591036","249.6323529411765","250.73499999999999","240.0","238.00904977375563","242.35","280.3167420814479","307.092941176471","345.738499546549","358.698340082223","344.02","291.3312693498452","315.916955017301","360.193014705882","325.490196078431","345.5108359133127","376.65634674922603","381.5126050420168",""
"OSUN","Rice Medium Grained","290.56","365.75","390.52287581699346","361.55830753354","384.83660130719","380.294117647059","371.362229102167","320.4158823529411","314.3382352941177","303.804953560372","298.04055555555556","298.62745098039215","298.62745098039215","294.7058823529411","293.0718954248366","305.789473684211","323.33002565568637","315.53921568627453","304.5343137254902","305.0854653585474","323.68697478991595","335.686274509804","312.7450980392157","315.057189542484","310.6549383124833","308.235294117647","294.11764705882354","290.8823529411764","297.55049999999994","284.8039215686274","287.8892733564013","297.93","324.027777777778","352.631052631579","353.528322440087","350.528322440087","383.480392156863","433.8665290677675","450.0","519.304812834225","463.3217993079585","447.57481940144476","482.5","491.372549019608",""
"OSUN","Rice,imported high quality sold loose","372.78499999999997","392.153333333333","382.35294117647055","339.04411764705884","350.81336238199","357.058823529412","338.2352941176471","325.0","313.2352941176471","306.7226890756302","291.1783333333333","340.5882352941176","340.5882352941176","312.7450980392157","304.1610192464082","313.961584633854","325.0631093444104","318.38235294117646","304.20168067226894","322.68907563025215","331.988795518207","345.88235294117646","382.352941176471","371.911764705882","331.16066751195336","330.88235294117646","320.7282913165267","294.11764705882354","307.458","294.11764705882354","302.9411764705883","299.01","326.485294117647","320.21","350.729175880879","364.117647058824","363.267973856209","406.470588235294","400.0","483.8709677419355","465.5","470.5","521.0","485.0",""
"OSUN","Tomato","192.8445","175.802888888888","184.192565334581","225.41623224524128","352.5474823917731","382.142497478357","373.454490555884","373.948333333333","293.477437308707","221.787919458535","215.351875","180.769659610733","180.12","172.33744620428214","214.13835066908254","249.570597209418","253.47217078958946","265.167849838147","269.388286268977","281.934938165487","306.530718793877","272.207731211354","205.1239835251185","174.97766670464037","207.080811614998","202.383093800534","197.98591859622","208.131907153002","219.66350000000003","203.370703370703","208.063849870317","233.18","205.313611337952","165.3538888888889","201.913690303427","212.6163438965088","167.81285605739518","216.64528189951918","202.2636699720033","300.09612391965334","291.1881328548","295.159136410975","245.01224489304985","235.960146396579",""
"OSUN","Yam tuber","476.493","425.3854999999995","429.8980790646061","443.243381566023","463.782962008409","464.357433279513","393.652693733673","391.527647058824","316.612418015151","240.79115562413","210.5897","214.306001277622","248.55","250.0","430.4826915382457","454.620658683146","465.486055608343","473.331466532234","450.466096320048","488.016642188464","438.3356027955562","335.475696261831","337.5421512268799","261.710345727078","298.317813765182","294.805952403116","286.095040305579","289.787363787695","243.678947368421","205.495587412096","190.718622544533","265.96","285.717265872481","264.0345","270.003706659512","308.950334225108","273.215231871426","329.824464042257","380.348081163244","451.240589681808","383.446143898346","372.536351221429","380.265144347728","381.902306143873",""
"OSUN","Dried Fish Sardine","1684.44","1686.32","1690.74","1688.24","1690.55633426576","1700.0","1709.57","1709.57","1704.03225806451","1757.57575757575","1605.71","1640.0","1640.0","1500.0","1533.33333333333","1514.45588609204","1543.61977992781","1526.85185185185","1520.0","1563.88888888888","1566.9696969696","1528.38709677419","1585.57971014492","1570.92391304347","1549.5008464188406","1538.46153846153","1522.26951054935","1591.65750412314","1581.96","1578.14536340852","1522.03","1542.14","1484.38563049853","1438.335","1515.23809523809","1538.71763621395","1474.35897435897","1566.66666666666","1581.9","1642.85714285714","1597.22222222222","1579.22705314009","1536.72248803828","1561.02564102564",""
"OSUN","Iced Sardine","812.3475","819.157083333333","821.105","825.36875","825.643293250833","827.52","845.855","894.185","842.698412698413","861.274884535754","740.9749999999999","692.987152307732","692.987152307732","724.702380952381","601.371635610766","607.2280536566251","661.898779930473","646.793895138449","688.032970317907","674.768071823039","656.030897207368","595.675687616477","612.751031574561","652.3839970770917","651.2187127677391","641.833020050125","656.179006179006","670.131578947368","679.768888888889","650.2816200295192","679.713048389519","668.87","719.444444444444","750.13625","740.339522487996","697.879120879121","658.043577429396","708.83222295974","646.4817483495644","716.381937390341","656.9513795856506","657.951521315366","662.11097146581","672.27091476479",""
"OSUN","Irish potato","268.04","270.0","270.0","270.0","269.88","275.0","270.0","270.55","270.0","265.0","260.0","300.0","350.0","375.0","337.5","383.3333333333333","396.805347535127","406.666666666667","400.0","395.0","350.0","300.0","350.0","250.0","317.858778961261","300.0","300.0","300.0","289.11","300.0","251.0","300.0","276.45","247.776666666667","245.0","260.0","225.0","250.0","250.0","265.0","250.0","250.75055187638","250.0","243.174603174603",""
"OSUN","Sweet potato","118.065833333334","122.9202499999995","123.14","126.81","125.482333226017","127.03","127.06","128.435","125.238859789544","108.23216563079211","98.266","110.91249631165599","125.14","130.0","111.025549495186","132.90144715491022","150.826445273254","164.163838579886","136.45851954488856","141.432320919705","152.807150727537","132.96385220754968","138.676318977269","104.74457190845585","135.09500123238675","122.055872160986","95.29508937616608","115.60327798314069","95.51363636363637","97.16831977250831","142.22590995358817","120.96","113.75722331943531","113.20933333333332","124.25924719894101","89.20510378711798","89.021542369643","69.73800779153927","76.61711688209382","100.32771942971814","97.99811937415264","101.015892674122","103.533477819999","151.80915418638278",""
"OSUN","Tilapia fish (epiya) fresh","928.405","927.335833333333","928.07","921.846666666667","952.27257663398","952.89","967.095","977.82","968.778103616813","914.027509726434","914.027509726434","846.913580246914","846.913580246914","764.3892339544514","844.5804195804195","871.712158808933","901.1465483679914","893.076923076923","800.0","820.37037037037","800.0","788.888888888889","770.3703703703703","750.0","800.954041138772","716.1290322580644","734.7826086956522","724.2424242424242","690.0","687.0967741935483","669.1358024691358","712.67","759.6153846153845","750.0","809.09090909091","794.285714285714","766.666666666667","700.0","670.0","714.2857142857143","716.521739130435","715.51","766.6666666666667","763.3587786259542",""
"OSUN","Titus:frozen","859.819","873.25125","891.54","911.0933333333332","936.4349318677669","932.86","959.385","966.3299999999999","973.040035834154","978.150160650161","840.0712500000001","851.1394487865076","851.1394487865076","791.7674192183998","918.2241756351664","897.0695970695971","906.4068974736592","873.992735850321","820.310924369748","829.788279984358","836.802894848872","782.32967032967","841.136472635524","717.0508689305682","838.8349487610326","770.0773300773301","778.237188894696","798.046066252588","759.4933333333333","803.729778992937","842.6259946949601","832.63","854.503546099291","883.333333333333","832.8364013481981","797.493506493507","770.317545941669","724.390756302521","665.8836485152275","723.084693084693","703.030303030303","734.444444444444","682.7327764827764","745.0",""
"OSUN","Catfish (obokun) fresh","782.11","700.0","800.0","800.0","839.6672900062","909.79","915.0","909.24","802.78","889.4913151364763","956.3499999999999","838.8888888888889","838.8888888888889","885.8300153952329","825.070741369553","863.247863247863","866.0378116912437","903.172905525847","870.335738654704","883.2323232323231","886.33333333333","869.5652173913044","849.06832298137","869.5652173913044","867.5290315919137","925.92592592593","899.2","877.126099706745","842.11","888.8888888888888","863.536080721048","888.88","850.0","840.0","879.52380952381","902.380952380952","871.14624505929","845.737704918033","900.0","975.0","910.0","961.0","976.02","955.55555555556",""
"OSUN","Catfish :dried","1657.618","1675.00125","1662.12","1681.21","1656.4783745531","1604.175","1629.72","1624.86","1672.65","1604.42348213316","1728.61818181818","1577.95790068517","1582.12","1743.79902862875","1749.79427302129","1710.51143823232","1649.6000142041457","1661.0714431767062","1689.0909090909","1696.51289979861","1703.02097902098","1713.91223155929","1820.28431372549","1990.497507542962","1972.85125316679","1909.9227569815805","1892.74891774892","1926.2710370957795","1901.38875","1882.65306122449","1863.7955465587","1876.03","1829.52380952381","1773.61333333333","1688.93400649694","1705.2638183073","1680.28602581826","1675.46897546898","1679.3093528491208","1749.79464979465","1692.65306122449","1668.93424036281","1706.40931372549","1677.7183600713",""
"OSUN","Catfish Smoked","1271.97","1308.46","1300.0","1311.415","1300.0","1300.0","1320.0","1320.0","1298.57","1362.5","1205.08833333333","1285.71428571429","1200.0","1225.0","1321.05823617472","1306.68337510443","1288.0555255281101","1300.0","1350.96918996123","1372.39057239057","1382.62962962963","1276.1904761904761","1222.22222222222","1350.0","1299.5999356001155","1396.8253968254","1408.16993464052","1485.71428571429","1509.3175","1583.11688311688","1573.96825396825","1585.65","1542.89","1518.23","1592.03296703297","1610.57644110276","1595.02164502164","1600.0","1650.0","1700.0","1638.46153846154","1641.11111111111","1654.45","1645.0",""
"OSUN","Mackerel : frozen","833.785","823.863125","842.345","899.390833333333","904.946838610687","900.0","907.4200000000001","878.775","861.42","851.444547760201","888.4507692307693","923.8027363771071","784.3137254901961","892.9625929625929","884.8288373447236","867.4218744147404","879.7229095827419","822.813118200717","893.846575115925","832.9281609787959","855.7064332092857","907.1854168023798","885.560462741257","870.1665399762286","864.7880539016319","881.1468366055047","898.101205003589","859.2493190138443","902.33136363636","848.3392389018524","901.6831544230951","954.13","949.6563820582928","917.8587500000001","928.3373600625063","953.559930230276","963.546017281143","927.427744404312","985.1498413390576","1026.92765567766","997.76286070777","987.698439248129","974.455492424242","959.42815305362",""
"OSUN","Groundnut oil: 1 bottle, specify bottle","461.73","473.33","454.67","473.33","507.03","498.22","500.0","500.0","467.86","498.96","498.96","466.666666666667","600.23","600.0","600.0","584.7619047619048","594.878254336478","591.6666666666666","564.0","565.333333333333","561.6666666666667","583.3333333333334","575.0","505.0","577.1558465915319","607.4074074074074","608.3333333333334","581.6666666666667","554.49666666667","613.3333333333333","575.5555555555557","600.0","600.01","622.2222222222222","632.0","613.3333333333334","647.6190476190476","636.6666666666666","648.5333333333334","689.333333333333","675.111111111111","686.666666666667","680.0","683.333333333333",""
"OSUN","Maize grain white sold loose","138.78","149.09","153.82","159.45","165.97","171.91","155.11","157.99","145.41","172.16","172.16","163.30882352941177","150.55","150.55","142.003147447727","155.3125","158.30861068120348","170.602941176471","174.667874396135","174.473684210526","179.375","156.883169934641","128.980680507497","105.40674603174602","133.926196198829","135.955882352941","115.98220769789397","99.84375","106.3208695652174","97.91666666666667","95.97886029411765","96.46","93.38235294117646","96.116","104.625","143.9453125","95.39473684210526","102.5","117.12962962962962","151.84523809523807","134.236111111111","141.875","183.73015873015873","168.87531328320802",""
"OSUN","Maize grain yellow sold loose","143.51","154.2","165.4","170.77","170.81","179.02","168.71","134.5","151.04","179.28","179.28","174.338235294118","180.22","180.22","154.778757888698","164.003759398496","167.6548320603157","183.552631578947","183.0","186.021241830065","194.705882352941","178.946078431373","140.049019607843","112.92016806722688","135.0","131.995614035088","105.0302750410509","123.95833333333333","123.5005","111.36363636363636","101.61151960784314","102.21","97.79411764705883","104.24099999999999","101.25","110.28645833333334","98.8390092879257","103.4375","120.37037037037038","158.54166666666666","142.426470588235","157.105263157895","183.85416666666669","165.4761904761905",""
"OSUN","Palm oil: 1 bottle,specify bottle","406.5","417.66","425.36","471.91","458.61","428.5","429.85","510.53","404.98","429.14","429.14","444.16666666666663","435.8333333333333","436.29629629629625","430.0","430.37037037037","454.912280701754","433.3333333333333","434.444444444445","432.0","477.7777777777777","468.095238095238","460.95238095238085","458.51851851851853","441.40350877192986","436.49122807017545","414.3589743589743","424.9333333333334","439.648421052632","417.77777777777777","428.57142857142856","395.07","388.1481481481481","411.3335","452.0000000000001","420.00000000000006","422.96296296296293","397.8947368421052","395.8333333333333","462.2222222222223","397.5","415.00000000000006","450.0","472.22222222222223",""
"OSUN","Plantain(ripe)","201.28","198.67","205.47","210.83","219.58","219.14","227.31","257.21","193.13","219.46","213.795882352941","278.632855365319","203.50748995250274","252.69741947208755","238.5392270681633","259.553656582007","316.129032258065","383.061400875256","283.86494487782915","277.14418852508","281.684185749555","262.401252173681","227.48357041498022","196.56094787777758","225.218942985582","236.70486179049485","226.142466068084","220.47355222128917","204.919444444444","205.230874673928","203.801101258629","225.09","212.03602454649692","182.195","176.61879725159963","156.61729881831562","152.751219953314","163.80095203951126","174.90963931856027","235.67260912462154","207.3503684704","235.48621821648138","231.50112411979185","238.671055019998",""
"OSUN","Plantain(unripe)","217.52","208.53","200.0","181.94","180.86","207.68","183.94","152.22","199.32","207.99","200.0","267.724731579025","255.29910072543052","276.244355894977","293.7397107565102","243.46827358424093","277.181184324041","280.792594691302","295.0912640671138","241.596942866807","269.182337476962","252.731001310419","238.488022046522","203.45338886818158","247.272578934486","265.3105468070078","254.801070309961","268.89444951075296","234.837619047619","217.648518443308","202.993020577225","186.84","186.57790416207663","141.21125000000004","145.816858671293","176.62854570771503","178.727038500408","143.59843579990257","175.197219150866","198.693109445936","185.1904661726369","185.75807004993524","200.71191013647996","219.82576318424017",""
"OSUN","Vegetable oil:1 bottle,specify bottle","616.48","699.77","687.26","661.6","584.86","624.83","592.82","595.66","650.87","625.76","625.76","552.3809523809524","552.3809523809524","540.7407407407406","433.333333333333","440.350877192982","485.945233332845","506.666666666667","548.8888888888891","538.2456140350877","535.4166666666666","540.5128205128204","533.3333333333333","502.105263157895","486.666666666667","434.814814814815","439.876543209877","433.333333333333","440.123","433.333333333333","431.428571428571","453.66","435.686274509804","440.6645","474.0","509.166666666667","544.313725490196","605.1851851851851","610.1960784313725","638.2222222222223","616.6666666666667","626.666666666667","649.8245614035087","642.2222222222223",""
"OSUN","Wheat flour: prepacked (golden penny 2kg)","569.04","525.0","540.62","550.0","606.68","625.0","641.0","646.11","547.89","625.93","625.93","641.25","681.25","570.0","623.9285714285714","623.333333333333","657.737865133693","694.642857142857","687.692307692308","686.153846153846","680.888888888889","602.7272727272727","605.0","580.7142857142857","641.1724356845879","612.8571428571429","618.75","603.0","617.0","607.1428571428571","622.7272727272727","605.66","607.1428571428571","614.6153846153846","626.9230769230769","640.0","643.846153846154","629.0","571.1111111111111","637.5","625.0","635.714285714286","631.25","688.8888888888889",""
"OYO","ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"OYO","Agric eggs medium size","517.0899999999999","480.4166666666665","580.818181818182","526.578947368421","524.736842105263","520.0","510.55","508.421052631579","490.0","435.789473684211","435.0","465.55555555555554","447.0","452.72727272727275","471.05263157894734","550.0","586.5","578.4","456.842105263158","453.5","451.7391304347826","464.2105263157895","487.142857142857","412.222222222222","460.0","439.3181818181818","427.894736842105","428.095238095238","451.5","487.894736842105","448.0","458.94","447.0","441.363636363636","442.0","445.0","432.0","440.0","443.5","444.375","438.42105263157896","464.5","454.0","451.05263157894734",""
"OYO","Agric eggs(medium size price of one)","46.01555555555556","48.8636363636363","50.4090909090909","49.4444444444444","47.6315789473684","46.45","45.2307692307692","49.375","47.8125","38.611111111111114","38.9","35.0","40.0","37.5","38.55263157894737","38.57142857142857","42.256544118403156","37.89473684210526","38.421052631578945","37.04545454545455","37.72727272727273","37.142857142857146","36.15384615384615","37.96875","40.2406236359344","38.25","35.27777777777778","38.25","43.75","37.61904761904762","38.0","38.81","38.2631578947368","38.3181818181818","38.0","38.1875","36.75","38.1739130434783","38.0588235294118","38.0","38.0","39.85","38.4375","38.888888888888886",""
"OYO","Beans brown,sold loose","341.52222222222224","330.729166666666","324.4047619047619","337.20238095238096","346.973684210526","375.0","362.817234848485","408.8235294117647","433.6055871212121","406.66644515328727","402.5","390.7236842105263","425.0","417.85714285714283","439.48412698412704","450.57814992025516","589.0625","599.289772727273","448.9162457912458","456.5390749601276","459.375","453.83297258297256","434.10547785547783","424.0740740740741","433.239942831776","448.297258297258","435.587121212121","449.780701754386","442.379","416.761478476249","388.51574500768","354.33","338.3712121212121","336.4415","314.3382352941176","326.171875","300.18939393939394","282.46376811594206","293.75","317.41609294320136","295.95588235294116","285.47083069118577","322.0883534136546","318.055555555556",""
"OYO","Beans:white black eye. sold loose","267.29111111111115","279.42708333333303","280.1136363636364","293.21625344352617","317.7631578947368","325.28409090909093","320.07575757575756","340.27777777777777","327.86458333333337","312.094674818359","312.094674818359","304.04411764705884","350.0","311.5795932678822","323.6244019138756","351.0720533004064","361.817137320609","367.275428306838","350.80114601018676","346.96519524618","348.4375","356.3782991202346","335.8926492663052","304.1165413533834","341.7943908511506","355.390395894428","346.491935483871","363.35685483871","351.129","366.681634897361","328.859507640068","301.97","324.000420875421","332.717142857143","313.541666666667","285.078125","290.625","268.756587615283","201.36784511784512","213.42099165894345","205.657894736842","210.52631578947367","224.364646084337","236.666666666667",""
"OYO","Beef Bone in","993.7025000000001","978.915499999999","980.789036320346","925.560485501819","1036.06519087921","1094.31148555979","1065.1883382195","925.848666666667","902.3681384137777","980.731206382319","1006.15235294118","819.9552907473063","855.45","888.7547239726028","812.359210641408","852.028638028638","901.514618925031","884.836276581354","908.122883371409","986.454216895335","983.250203080061","976.109678619522","914.289616615231","778.1415601081378","792.88411556964","947.620430642144","937.271526554111","1058.17164838051","1019.64","1037.69344855103","1037.79774992748","997.17","1027.53143794941","1019.67555555555","986.53817185599","961.681868103674","966.162685962606","947.56829236364","881.161249716808","891.10375440913","899.210533782637","914.2274529604505","927.18170623149","968.32668727914",""
"OYO","Beef,boneless","1158.1855555555558","1013.0606249999994","1007.5495083263085","1308.6335250833863","1392.5873034812","1398.79001483286","1395.68865915703","1240.77529411764","1241.3956817646988","1207.7948069772","1127.268","990.9968334707075","975.21","948.3812588072199","1083.486083780132","1035.8927439519543","1169.7265993918386","982.430210742555","957.2058210862979","939.7201386495099","900.1686651593012","874.6439767462266","845.4583741374213","1245.5759557449837","1130.92783505155","1085.05458779794","1078.33760008911","1119.01322133018","1159.61875","1170.58985632726","1209.96932178039","1190.98","1157.68709116406","1215.367","1195.90784263003","1156.37699655939","1170.93717466661","1126.2994475758358","1086.24774601291","1131.37919511406","1132.3241487872015","1150.0101865198185","1159.56254352404","1153.86410148218",""
"OYO","Bread sliced 500g","321.0155555555556","371.587301587301","350.0","278.57142857142856","306.923076923077","311.875","290.0","293.3333333333333","298.181818181818","290.0","300.0","299.3333333333333","300.0","307.89473684210526","307.77777777777777","305.29411764705884","299.0325905830206","315.88235294117646","316.875","294.6666666666667","302.0","308.8888888888889","312.5","327.77777777777777","318.092933503249","308.94736842105266","298.555555555556","322.85714285714283","311.3333333333333","300.0","302.3529411764706","305.38","299.3333333333333","295.2","300.0","300.0","299.4736842105263","297.27272727272725","301.875","307.6923076923077","303.0","307.5","325.0","307.14285714285717",""
"OYO","Bread unsliced 500g","247.5688888888889","280.974025974025","265.294117647059","240.625","237.64705882352942","254.76190476190476","254.0","225.33333333333334","261.6666666666667","254.444444444444","262.6666666666667","266.875","270.0","265.7142857142857","245.26315789473685","253.52941176470588","252.95490642245568","269.44444444444446","228.75","261.6666666666667","237.3913043478261","250.444444444444","265.7894736842105","262.5","254.9717351059046","258.3333333333333","255.55555555555554","270.0","262.3529411764706","263.3333333333333","265.7894736842105","260.0","265.29411764705884","262.3809523809524","271.875","282.5","255.5","256.25","259.375","261.857142857143","256.315789473684","247.22222222222223","258.8235294117647","268.42105263157896",""
"OYO","Broken Rice (Ofada)","843.08","850.23","856.666666666667","850.0","857.666666666667","866.666666666667","862.166666666667","666.67","672.5","644.193548387097","645.193548387097","770.9668804106129","770.9668804106129","770.9668804106129","652.941176470588","700.0","754.545454545455","809.583333333333","866.6666666666666","760.8100559767527","750.0","703.289","750.0","772.5","738.965534132257","625.0","612.13","620.3","601.21","589.95","575.34","588.8333333333334","563.01","520.0","520.0","537.5","520.16","556.4444838838203","550.0","642.857142857143","615.4","650.0","670.0","675.5",""
"OYO","Chicken Feet","1080.79","850.0","877.45","833.3333333333334","1000.0","996.666666666667","998.3333333333335","900.43","900.0","900.0","900.0","910.6401196244558","910.6401196244558","1000.0","1000.0","970.213373208152","938.4562761454217","963.2202757884205","1000.0","968.9328635380643","1000.0","966.32","1000.0","900.0","967.5369767508515","900.0","897.6660682226211","950.0","900.85","858.32","825.0","861.39","850.0","803.33333333333","850.0","810.93117408907","800.0","800.0","800.0","858.32","825.0","850.0","850.0","920.0",""
"OYO","Chicken Wings","1002.2216666666666","958.33333333333","982.5","966.111111111111","1010.0","1033.3333333333333","1113.3333333333333","1116.66666666667","1150.0","1140.0","1113.3333333333333","1023.3333333333334","1023.3333333333334","1000.0","1080.0","1000.0","1057.5334658928941","983.333333333333","989.7727272727273","1025.0","1025.0","1025.0","1040.0","1216.6666666666667","1037.1995398692436","1025.0","997.486535008977","975.0","962.5","925.0","930.0","939.1666666666666","896.66666666667","865.0","900.0","920.0","900.23","957.5","985.0","1050.0","1060.1581920904","1057.14285714286","1061.66666666667","1066.66666666667",""
"OYO","Evaporated tinned milk carnation 170g","132.34833333333333","140.0","148.57142857142858","160.0","168.0","167.142857142857","154.28571428571428","163.33333333333334","170.0","163.33333333333334","163.33333333333334","166.66666666666666","170.0","162.22222222222223","156.66666666666666","163.33333333333334","163.6519571288168","163.333333333333","153.33333333333334","148.33333333333334","151.66666666666666","152.5","145.0","160.0","157.341819869487","146.66666666666666","150.0","160.0","156.66666666666666","152.5","150.0","151.66","160.0","152.0","150.0","158.0","154.0","151.42857142857142","148.0","155.0","151.42857142857142","153.33333333333334","156.66666666666666","166.25",""
"OYO","Evaporated tinned milk(peak), 170g","140.0","171.794871794871","189.0909090909091","197.14285714285714","199.285714285714","193.1578947368421","196.42857142857142","198.125","204.0","201.57894736842104","201.57894736842104","208.8235294117647","220.0","200.0","187.89473684210526","193.5","203.333333333333","195.789473684211","194.21052631578948","195.5","194.0909090909091","192.10526315789474","198.5185185185185","205.2941176470588","220.0","192.27272727272728","189.7058823529412","194.0","189.5","190.0","189.5","193.52","195.0","202.38095238095238","186.15384615384616","192.0","198.0","192.72727272727272","196.25","194.7058823529412","191.66666666666666","197.61904761904762","196.66666666666666","198.235294117647",""
"OYO","Frozen chicken","1425.78","1375.0","1383.33333333333","1460.0","1511.11111111111","1498.0","1425.0","1450.0","1450.725","1450.0","1425.0","1400.0","1115.85","1233.33333333333","1206.0","1150.0","1144.43667816117","1233.3333333333333","1250.0","1300.0","1373.3333333333333","1442.857142857143","1402.5","1600.0","1680.67794998303","1650.0","1660.0","1700.0","1725.0","1700.0","1750.0","1725.66","2000.0","2500.0","2550.0","2540.0","2480.0","2475.0","2520.0","2560.0","2500.0","2450.0","2450.0","2450.0",""
"OYO","Gari white,sold loose","200.0","210.770416666666","293.5629587803501","296.0801703415339","296.992043992044","296.41267823086","280.795454545454","208.5866666666667","219.22491688116688","196.403869200479","188.989444444444","176.310160427807","145.0","135.0","141.87229437229436","152.10338680926915","188.563049853372","177.87390029325513","161.8913594145792","168.482098663587","172.710227272727","156.818181818182","144.603044014809","114.35574229691878","105.645389279513","125.61983471074382","143.181818181818","156.64285714285708","148.539","156.36363636363632","146.8181818181818","157.07","139.01116427432214","161.57","137.24529780564262","151.13636363636363","141.85714285714283","123.14049586776856","118.44919786096253","205.68181818181822","180.454545454545","194.92288961039","203.232323232323","207.613636363636",""
"OYO","Gari yellow,sold loose","281.79","266.33","339.72582972583","336.23376623376623","337.532467532467","351.038961038961","349.818181818182","334.09","334.25704499999995","291.076066790353","287.7275","222.72727272727272","225.32","196.9696969696969","208.484848484848","213.636363636364","247.322615059687","252.8409090909091","246.36363636363635","264.84375","279.417613636364","255.909090909091","244.35064935064935","121.66005291005291","120.342933941868","113.131313131313","131.363636363636","144.545454545455","125.295","180.5194805194805","165.599472990777","200.7","189.194664031621","199.09","229.44664031620556","222.98136645962728","199.99999999999994","208.05194805194805","215.15151515151513","275.717305949864","230.909090909091","233.636363636364","278.787878787879","263.636363636364",""
"OYO","Mudfish (aro) fresh","1008.46","1142.47833333333","1139.287959620429","927.696078431372","1124.00996100286","1140.35663475787","1132.183297880365","1026.77714285714","1027.2905314285686","1084.21644931462","1153.67444444444","1079.9138077138116","1079.9138077138116","1098.0","1004.1835650305","854.5430483548073","915.78755325133","895.248062420525","862.700011511454","905.06569763864","893.512179065174","770.0448510239081","795.0989272834248","949.6296296296296","913.6587908994179","851.9916825815686","856.791201495811","877.853375938482","890.515","806.9084250202416","826.5690711954717","795.92","775.8672222086856","795.3869230769232","823.68269872901","793.669725785575","804.20956763493","850.0171954635672","854.3769267740865","883.3264559045492","863.62429518839","908.7226429771939","929.220317842717","922.464629634404",""
